E,F,G,H
94,-32,1326,0.8717948717948718
81,-11,1071,0.4117647058823529
68,-4,5994,0.9135802469135802
114,-16,792,12.375
97,57,567,1.2857142857142858
17,-9,3956,2.13953488372093
121,-3,1846,0.36619718309859156
32,4,2646,0.9074074074074074
163,3,2370,2.6333333333333333
163,-9,1029,2.3333333333333335
80,-78,2108,1.8235294117647058
111,-23,3515,0.3894736842105263
149,21,4004,2.0681818181818183
150,16,71,0.014084507042253521
117,-59,492,3.4166666666666665
91,-77,3575,0.8461538461538461
89,-55,2254,0.9387755102040817
168,10,702,4.153846153846154
49,-45,35,35.0
31,29,697,2.411764705882353
107,67,3348,0.3870967741935484
53,25,2940,1.6666666666666667
149,-43,828,1.565217391304348
82,42,7524,1.3026315789473684
14,-10,6956,1.2702702702702702
124,2,4466,1.3275862068965518
113,-59,4896,1.8823529411764706
140,20,6438,0.8505747126436781
118,-8,1566,4.833333333333333
147,41,1216,0.8421052631578947
60,-20,5229,1.3174603174603174
119,-71,2400,0.4266666666666667
100,-56,4108,0.6582278481012658
90,-70,3975,0.7066666666666667
154,-16,504,1.5555555555555556
84,-40,1292,1.1176470588235294
121,5,594,16.5
110,24,312,19.5
57,41,2680,1.675
108,34,1066,1.5769230769230769
103,-71,444,12.333333333333334
139,-25,493,1.7058823529411764
51,19,6150,0.9146341463414634
147,49,1950,2.8846153846153846
142,24,1340,3.35
159,-9,4424,1.4107142857142858
128,54,3431,0.6438356164383562
59,-43,3713,0.5949367088607594
79,57,187,0.6470588235294118
43,-7,3572,0.618421052631579
134,-10,8096,1.0454545454545454
51,1,90,3.6
71,-33,152,38.0
107,37,3185,1.3265306122448979
126,-8,1800,0.2222222222222222
111,-85,621,0.13043478260869565
66,26,2378,2.8275862068965516
119,-79,2394,0.6031746031746031
163,-7,2560,2.5
63,13,1620,0.2
87,27,2604,3.3214285714285716
88,-34,4876,1.7358490566037736
108,-16,658,3.357142857142857
148,-38,936,2.888888888888889
122,44,1988,0.39436619718309857
57,-3,294,8.166666666666666
98,-42,714,0.27450980392156865
180,-14,294,0.030612244897959183
89,-65,184,0.021739130434782608
164,0,6570,1.2328767123287672
190,6,910,1.3461538461538463
107,-55,1666,5.764705882352941
87,-59,580,0.1724137931034483
56,46,504,1.5555555555555556
101,-35,4539,0.5730337078651685
101,-1,546,0.08974358974358974
59,41,99,99.0
69,65,952,0.30357142857142855
88,52,315,12.6
95,-9,5250,0.9333333333333333
116,12,245,9.8
135,11,7462,1.1097560975609757
58,-18,2856,1.0980392156862746
89,-5,540,3.75
76,38,1036,1.3214285714285714
122,-68,1200,1.92
106,42,616,0.7857142857142857
136,8,2600,0.9615384615384616
145,-17,2720,2.65625
104,-72,855,2.3684210526315788
126,-2,4180,2.159090909090909
109,43,3525,0.6266666666666667
129,69,7546,0.7857142857142857
181,-7,4731,0.6867469879518072
130,-16,990,0.9090909090909091
105,39,6889,1.0
121,-55,484,4.0
53,-37,84,84.0
141,9,528,8.25
190,-8,3350,1.34
126,56,1674,0.5740740740740741
175,-11,1800,0.8888888888888888
90,66,1620,1.8
91,55,2772,1.5714285714285714
125,25,190,0.021052631578947368
91,77,4320,0.8333333333333334
131,-57,1026,0.3157894736842105
79,27,1485,0.15151515151515152
58,32,2585,0.8545454545454545
99,49,632,9.875
87,33,464,7.25
47,-19,1404,0.5192307692307693
101,87,518,0.3783783783783784
185,9,2832,0.8135593220338984
120,28,3869,0.726027397260274
158,4,455,18.2
154,0,2590,2.1142857142857143
74,-44,276,17.25
102,-34,216,24.0
109,-49,468,0.07692307692307693
180,14,3384,0.3829787234042553
60,56,351,2.076923076923077
93,73,470,0.2127659574468085
120,32,2368,2.3125
24,12,900,6.25
104,64,2700,1.08
84,14,117,0.6923076923076923
97,79,4320,0.46875
65,19,300,0.48
101,53,4221,0.9402985074626866
104,46,666,0.12162162162162163
84,-70,6375,1.1333333333333333
117,67,5762,0.7790697674418605
107,55,486,0.6666666666666666
46,16,1892,0.2558139534883721
69,11,3920,0.6125
88,-4,216,6.0
148,-14,4488,0.9705882352941176
150,38,62,0.06451612903225806
91,-45,2706,0.6212121212121212
10,-4,7216,0.9318181818181818
80,34,3822,1.5918367346938775
106,62,3960,1.309090909090909
63,-49,6351,0.8390804597701149
96,-70,858,0.7878787878787878
80,-16,4136,0.5340909090909091
75,35,568,0.11267605633802817
174,-14,3696,0.8484848484848485
80,72,504,7.875
77,1,6720,1.05
166,22,7268,0.8586956521739131
135,55,285,0.031578947368421054
105,-65,4806,1.6481481481481481
23,-3,195,1.1538461538461537
67,-53,1760,1.1
66,-44,1848,0.2619047619047619
134,-18,1040,1.5384615384615385
148,4,3069,0.31313131313131315
181,11,4698,0.6206896551724138
182,2,351,4.333333333333333
61,57,72,2.0
77,-47,3906,2.2142857142857144
15,13,728,0.9285714285714286
158,-20,3312,1.4375
157,-41,2072,1.5135135135135136
136,-34,700,0.5714285714285714
173,5,1001,0.16883116883116883
148,-14,630,0.7
47,1,840,0.26785714285714285
107,-15,1276,0.6590909090909091
89,-13,3280,0.4878048780487805
23,21,3240,0.4
34,-18,5478,0.7951807228915663
81,49,455,9.285714285714286
56,34,178,0.02247191011235955
109,51,3936,0.4270833333333333
91,55,1729,4.7894736842105265
103,55,3348,0.8709677419354839
68,28,3196,0.3617021276595745
160,-36,53,53.0
100,48,2842,0.8448275862068966
90,-88,1230,0.7317073170731707
48,-40,440,0.056818181818181816
125,15,256,16.0
135,23,3321,0.5061728395061729
119,-27,9405,1.0421052631578946
101,33,42,0.023809523809523808
33,7,2106,1.3846153846153846
43,29,5994,0.9135802469135802
169,3,1904,0.6071428571428571
180,8,612,0.5294117647058824
114,32,5751,0.8765432098765432
115,-3,2296,0.7321428571428571
101,41,864,1.5
151,-5,3886,1.1551724137931034
61,1,790,7.9
99,73,240,1.0666666666666667
68,-44,4048,0.4782608695652174
130,8,4505,1.6037735849056605
133,-53,2700,3.0
104,-14,770,0.2545454545454545
126,2,2279,0.8113207547169812
132,18,3526,0.47674418604651164
113,39,6370,1.5076923076923077
130,18,336,1.7142857142857142
36,-24,2262,2.689655172413793
84,-34,1782,1.6363636363636365
106,22,1680,0.23809523809523808
72,38,1075,1.72
42,30,2275,1.8571428571428572
169,13,377,2.230769230769231
41,-7,7200,0.8888888888888888
46,8,42,1.1666666666666667
145,-47,4823,0.5824175824175825
29,-15,630,0.07777777777777778
95,-85,720,0.08888888888888889
93,-19,744,0.1935483870967742
98,76,7636,0.9021739130434783
82,-18,1128,0.1276595744680851
177,-21,5152,1.6428571428571428
145,15,1944,1.5
84,-14,1323,3.0
29,-1,3627,2.3846153846153846
93,-23,793,4.6923076923076925
116,-44,1840,3.4782608695652173
126,68,11,0.09090909090909091
71,-65,5115,1.690909090909091
92,18,93,0.010752688172043012
150,-44,3995,0.5529411764705883
169,-29,2093,3.9565217391304346
85,-25,2419,0.6949152542372882
76,-12,1376,0.18604651162790697
94,-78,2300,1.0869565217391304
124,74,3332,1.3877551020408163
115,21,3190,1.0545454545454545
12,2,3608,0.4659090909090909
93,7,320,3.2
94,-12,3610,2.5
43,-9,650,3.8461538461538463
154,-30,8740,1.0326086956521738
125,45,2016,4.571428571428571
127,-25,7968,0.8645833333333334
104,-30,2068,0.9361702127659575
95,87,1512,0.21428571428571427
32,14,2296,0.34146341463414637
112,-78,375,15.0
104,88,3876,0.8382352941176471
139,-45,2511,2.6129032258064515
81,11,3496,2.4210526315789473
40,20,2508,0.7719298245614035
176,-18,345,0.6521739130434783
130,30,2240,0.7142857142857143
134,36,5251,0.6629213483146067
114,20,3080,1.018181818181818
61,-57,2790,1.3777777777777778
107,-1,1156,1.0
115,-45,893,2.473684210526316
148,-46,3240,0.49382716049382713
114,24,360,0.9
24,-16,648,1.125
132,8,4340,1.1290322580645162
91,1,328,0.04878048780487805
109,-53,7128,1.375
82,-64,4224,2.1818181818181817
96,-38,6320,1.0126582278481013
83,67,5360,0.8375
106,6,720,0.8
94,-76,5120,0.8
132,-10,6365,0.7052631578947368
81,-37,851,1.608695652173913
86,-62,5148,1.1818181818181819
92,62,3977,0.422680412371134
71,9,81,0.012345679012345678
111,37,2627,1.9189189189189189
64,36,8342,0.8865979381443299
146,-34,6319,0.797752808988764
139,47,2442,0.44594594594594594
30,-4,960,0.4166666666666667
78,34,817,0.4418604651162791
161,-3,5100,0.7058823529411765
116,78,756,0.42857142857142855
25,23,6745,0.7473684210526316
81,-67,141,0.06382978723404255
20,-4,611,3.6153846153846154
85,15,7998,1.0813953488372092
127,-15,3564,1.8409090909090908
105,-83,2450,0.5
81,-41,1824,0.3157894736842105
116,-52,4615,0.9154929577464789
140,-4,1408,0.18181818181818182
132,-36,198,2.4444444444444446
63,19,7326,1.337837837837838
52,-22,3520,0.859375
113,-15,2457,0.2967032967032967
97,-63,880,3.4375
159,1,4680,1.7307692307692308
137,-61,2880,0.703125
48,-2,5100,0.9066666666666666
115,1,3864,2.1904761904761907
96,56,3465,0.35353535353535354
82,26,26,0.15384615384615385
129,67,440,0.9090909090909091
78,-38,3640,2.275
29,25,2592,2.0
109,-15,3430,1.4285714285714286
66,-56,850,0.11764705882352941
19,-3,5394,1.603448275862069
87,7,6319,0.797752808988764
173,1,1672,4.631578947368421
99,-1,2254,0.23469387755102042
151,39,5312,1.296875
157,41,960,0.26666666666666666
41,7,7280,1.1375
99,5,46,46.0
80,36,5490,1.4754098360655739
92,-16,5510,0.6105263157894737
107,-17,2080,1.3
88,-40,365,0.0684931506849315
102,56,3321,0.5061728395061729
113,55,6580,1.3428571428571427
124,38,1806,0.9767441860465116
131,63,1800,0.8888888888888888
111,49,836,6.909090909090909
84,-72,1352,2.0
48,12,830,0.12048192771084337
158,-18,540,2.4
98,24,5612,0.6630434782608695
27,-7,8645,1.043956043956044
151,-35,531,6.555555555555555
90,70,4590,1.5740740740740742
184,4,261,3.2222222222222223
59,33,2088,0.6206896551724138
44,6,312,2.1666666666666665
11,-9,4860,1.6666666666666667
83,7,3080,1.5909090909090908
157,-27,1334,0.39655172413793105
145,7,1428,0.5490196078431373
80,-34,6790,0.7216494845360825
25,19,711,8.777777777777779
87,-85,648,0.8888888888888888
110,-22,8439,1.1149425287356323
123,65,268,0.05970149253731343
93,-65,84,2.3333333333333335
128,-60,4819,0.7721518987341772
63,-49,4662,1.1746031746031746
40,-26,6966,0.9418604651162791
126,-66,2523,0.3333333333333333
168,14,1776,1.2972972972972974
125,23,480,0.46875
176,-22,4851,0.8181818181818182
136,2,1521,1.0
132,-6,2464,0.7857142857142857
132,42,4875,0.8666666666666667
86,60,476,0.6071428571428571
109,-85,3526,1.9069767441860466
99,-61,8280,0.9782608695652174
53,-39,5301,0.6129032258064516
69,-41,871,5.153846153846154
122,-12,2075,3.32
107,-35,7644,0.9230769230769231
118,-74,1365,6.066666666666666
137,-7,5394,0.7126436781609196
51,-27,3150,2.5714285714285716
47,11,1984,1.9375
100,-4,3290,0.6714285714285714
151,-25,1960,1.6
91,49,5073,0.6404494382022472
93,7,1190,0.16470588235294117
106,-18,6699,0.8850574712643678
158,34,855,0.2631578947368421
107,77,2059,0.4084507042253521
82,12,4888,1.8076923076923077
88,-6,2747,1.6341463414634145
119,-63,3696,1.1785714285714286
162,-30,7743,0.9775280898876404
118,-76,506,1.0454545454545454
89,-29,2680,1.675
67,-23,602,0.32558139534883723
83,-55,1122,1.0303030303030303
165,11,40,0.1
107,23,2736,2.111111111111111
105,23,2574,0.26262626262626265
89,53,1534,0.4406779661016949
98,96,3380,0.8
53,39,658,0.2978723404255319
55,53,3870,0.5232558139534884
90,48,3465,0.35353535353535354
110,0,4100,1.64
61,49,552,1.0434782608695652
174,10,1653,0.5087719298245614
121,3,728,3.7142857142857144
120,-70,2475,0.25252525252525254
174,22,650,0.26
143,13,2520,0.7
92,-2,836,0.14473684210526316
179,-3,4290,0.9848484848484849
85,-39,2236,1.2093023255813953
133,31,1485,6.6
72,68,3808,0.8235294117647058
82,-20,4836,0.5591397849462365
9,-3,228,0.631578947368421
96,52,2176,1.8823529411764706
127,-19,928,0.27586206896551724
177,-5,1650,3.409090909090909
66,42,1932,0.22826086956521738
66,-16,1197,3.3157894736842106
114,82,3328,0.8125
168,16,4698,0.7160493827160493
63,-11,2368,0.43243243243243246
193,5,1980,0.6545454545454545
114,-30,3950,1.58
113,3,1649,0.17525773195876287
71,-35,6450,1.1466666666666667
162,-18,2016,1.1428571428571428
160,-22,3948,2.238095238095238
88,34,1116,0.2903225806451613
123,45,320,0.3125
90,38,528,4.363636363636363
51,-15,4644,1.5925925925925926
186,-4,2821,2.935483870967742
83,37,4160,0.65
143,-49,3008,0.3404255319148936
115,-5,4081,0.6883116883116883
122,-72,5518,1.435483870967742
161,23,2325,0.41333333333333333
100,18,160,0.15625
142,-22,5670,1.1571428571428573
141,-29,5096,0.5306122448979592
136,24,1640,0.975609756097561
108,-74,1612,0.41935483870967744
130,-20,6720,0.7291666666666666
122,44,1425,0.25333333333333335
133,55,1798,1.8709677419354838
94,-32,308,1.5714285714285714
188,6,816,0.3137254901960784
128,6,2190,0.410958904109589
47,-13,551,1.5263157894736843
68,-34,1782,2.4444444444444446
92,-40,5329,1.0
98,32,3366,0.3434343434343434
105,85,1950,0.32051282051282054
140,14,3380,1.25
103,-53,720,7.2
113,25,3536,1.3076923076923077
100,-58,3496,2.4210526315789473
59,-11,3219,2.3513513513513513
116,22,5762,0.7790697674418605
151,-13,520,0.19230769230769232
145,-15,5723,0.6082474226804123
75,-23,1188,1.6296296296296295
48,22,1435,1.1714285714285715
140,-58,4264,1.5769230769230769
122,-26,3444,2.048780487804878
95,39,8272,1.0681818181818181
40,6,279,31.0
131,-35,2204,0.3815789473684211
123,29,260,0.06153846153846154
120,-62,625,1.0
157,-37,1440,0.4
129,-33,1288,2.4347826086956523
44,2,1512,0.2916666666666667
68,18,2772,3.5357142857142856
92,-76,132,3.6666666666666665
27,-11,5376,0.7619047619047619
13,-7,910,0.7428571428571429
43,-11,4089,0.5402298850574713
108,24,2590,0.5285714285714286
79,23,7488,0.8125
148,-44,869,0.13924050632911392
125,35,945,2.142857142857143
83,-79,1040,0.38461538461538464
58,22,2788,1.6585365853658536
133,-53,2115,1.0444444444444445
88,24,117,13.0
81,55,72,2.0
72,52,6840,0.7578947368421053
58,-40,390,0.2564102564102564
188,10,1460,3.65
129,-35,136,2.125
137,57,1900,0.21052631578947367
93,-13,33,3.6666666666666665
146,34,720,0.1125
175,-21,1980,0.45454545454545453
146,-46,1140,7.916666666666667
128,14,4500,1.25
78,-68,2244,0.5151515151515151
100,-26,1650,1.5151515151515151
118,-12,2812,2.054054054054054
108,0,980,9.8
164,20,3344,2.3157894736842106
69,-51,1869,0.23595505617977527
120,-56,860,0.11627906976744186
78,72,450,0.5
117,57,2254,0.9387755102040817
105,77,3468,1.3333333333333333
60,-58,5680,0.8875
82,14,7178,1.3108108108108107
85,-71,936,5.538461538461538
172,-10,6460,1.3970588235294117
72,-14,3237,2.128205128205128
158,18,4488,1.7254901960784315
70,52,2668,1.2608695652173914
148,-38,2312,0.5
30,-24,1482,0.9743589743589743
131,65,3306,0.9827586206896551
27,1,1230,0.7317073170731707
87,23,4312,2.227272727272727
104,8,2821,2.935483870967742
146,-16,4070,1.3454545454545455
121,-69,2812,2.054054054054054
44,0,5328,0.972972972972973
83,59,1080,7.5
161,-37,6525,0.8620689655172413
181,3,8742,1.010752688172043
129,-31,812,4.142857142857143
28,-26,546,2.7857142857142856
67,65,810,0.4
94,-76,3744,1.3846153846153846
39,-31,806,4.769230769230769
90,82,2920,0.547945205479452
148,8,7644,1.0833333333333333
106,-24,6800,1.0625
145,27,120,3.3333333333333335
85,-45,2295,0.3176470588235294
77,-61,2912,2.84375
140,-6,2450,3.92
39,-19,810,1.1111111111111112
57,-31,28,0.14285714285714285
122,70,4320,0.675
66,-50,912,6.333333333333333
115,-33,2079,0.5238095238095238
131,3,1728,0.421875
68,22,15,0.06666666666666667
133,-3,186,5.166666666666667
67,53,1998,0.36486486486486486
34,-2,1122,3.8823529411764706
120,40,7125,0.7894736842105263
172,14,7520,0.851063829787234
105,-91,6831,0.696969696969697
74,46,3599,0.9672131147540983
92,-20,352,22.0
63,25,7560,1.0714285714285714
86,26,8277,1.0449438202247192
98,90,3300,1.32
63,-39,2280,2.533333333333333
28,-12,56,0.2857142857142857
65,-1,5,5.0
168,-26,130,5.2
31,-1,4928,1.203125
111,-11,1178,0.3064516129032258
92,38,2597,0.9245283018867925
140,38,2496,0.9230769230769231
87,73,8633,0.9175257731958762
23,7,1620,0.45
64,38,8217,0.8383838383838383
120,-66,2025,3.24
164,-2,1218,2.761904761904762
133,-57,6450,0.872093023255814
110,68,64,16.0
142,54,6241,1.0
184,-8,2581,0.3258426966292135
88,-76,360,3.6
44,22,1053,6.230769230769231
59,-47,3060,2.361111111111111
181,13,3318,1.880952380952381
52,26,1376,0.18604651162790697
82,-50,3555,0.569620253164557
35,3,650,0.26
37,-25,7998,0.9247311827956989
120,0,2280,2.533333333333333
69,-59,1971,2.7037037037037037
89,-31,1620,0.24691358024691357
103,59,744,1.2916666666666667
33,-3,1053,0.16049382716049382
83,41,630,0.3111111111111111
74,38,2231,0.23711340206185566
90,-16,84,2.3333333333333335
69,33,6468,1.0909090909090908
165,-31,6039,1.6229508196721312
42,34,7990,0.9042553191489362
154,-34,720,0.1125
110,56,4824,1.0746268656716418
102,-80,884,0.7647058823529411
86,72,8272,0.9361702127659575
30,16,5472,0.9473684210526315
101,-71,2436,2.896551724137931
140,-12,3040,2.1052631578947367
112,66,1664,0.6153846153846154
189,5,1482,1.0263157894736843
25,-13,7840,1.225
157,-29,5846,0.9367088607594937
133,45,6966,0.9418604651162791
134,-54,1332,0.972972972972973
57,-23,2160,3.75
88,-26,2208,0.9583333333333334
60,26,2275,3.64
47,31,1147,0.8378378378378378
84,56,2880,1.25
11,3,216,6.0
65,-41,5141,0.5463917525773195
191,3,7176,0.8478260869565217
97,87,1932,0.9130434782608695
136,-58,5340,0.6741573033707865
136,22,870,8.7
80,72,2619,3.5925925925925926
50,32,1188,0.9166666666666666
181,-7,490,0.1
47,13,504,0.16071428571428573
30,28,493,1.7058823529411764
46,-10,4270,0.8714285714285714
44,28,3612,0.4883720930232558
62,52,1880,1.175
110,2,3655,1.9767441860465116
147,-25,767,4.538461538461538
64,16,559,3.3076923076923075
79,17,920,0.10869565217391304
122,-44,2695,1.1224489795918366
170,2,3124,1.6136363636363635
142,-54,792,6.545454545454546
62,20,648,10.125
115,-69,4590,1.7647058823529411
124,-50,765,0.10588235294117647
96,-80,156,9.75
152,30,1278,0.2535211267605634
81,9,1568,0.5
111,79,3162,1.2156862745098038
92,-82,2204,1.5263157894736843
73,53,259,0.1891891891891892
140,28,4320,0.8333333333333334
179,11,2516,1.837837837837838
100,-50,230,0.43478260869565216
137,-35,1360,4.705882352941177
107,-37,585,7.222222222222222
151,29,4675,1.5454545454545454
146,6,611,0.2765957446808511
99,-39,3519,1.3529411764705883
96,-24,320,0.3125
46,12,1862,5.157894736842105
28,-14,1863,2.5555555555555554
102,72,2911,0.5774647887323944
100,68,4032,2.2857142857142856
90,-32,7068,0.8172043010752689
60,16,2790,0.3225806451612903
181,-7,3648,2.526315789473684
89,-77,4284,0.6071428571428571
111,-71,4753,0.5051546391752577
89,-37,525,0.84
32,-10,61,61.0
54,-26,1748,3.3043478260869565
133,57,5829,1.2985074626865671
124,-34,582,0.061855670103092786
83,-75,3640,0.43956043956043955
145,-21,3132,2.4166666666666665
45,-5,2752,1.4883720930232558
109,23,2160,2.4
151,-19,1302,0.15053763440860216
129,-17,2684,1.3863636363636365
55,-3,272,17.0
98,20,3549,2.3333333333333335
151,-31,504,0.12698412698412698
132,10,3196,0.3617021276595745
53,5,105,11.666666666666666
179,-3,2871,0.3793103448275862
78,20,1488,0.17204301075268819
129,-1,665,1.8421052631578947
159,13,62,0.06451612903225806
8,-6,4320,0.5333333333333333
154,34,2100,0.5833333333333334
95,-13,440,0.9090909090909091
69,-11,1139,0.2537313432835821
115,-3,2160,3.75
150,42,7104,0.7708333333333334
80,-74,518,10.571428571428571
154,-36,1035,0.21739130434782608
96,88,3744,1.625
153,11,792,12.375
85,-33,1911,0.23076923076923078
85,-59,5332,0.7209302325581395
133,-31,1836,0.39705882352941174
66,-40,42,1.1666666666666667
116,44,874,1.6521739130434783
95,-7,4930,1.4655172413793103
124,-54,714,0.6176470588235294
98,86,1746,0.18556701030927836
57,7,75,8.333333333333334
52,36,5734,0.648936170212766
139,-27,48,5.333333333333333
166,18,2537,0.7288135593220338
103,41,1920,4.8
47,23,3784,0.48863636363636365
156,-32,424,0.1509433962264151
61,-41,5106,0.9324324324324325
22,-12,2208,3.8333333333333335
76,68,1659,3.761904761904762
109,-7,174,0.022988505747126436
98,-54,3087,1.2857142857142858
64,24,8217,1.1927710843373494
110,0,3792,1.6458333333333333
146,-32,352,1.375
133,25,480,13.333333333333334
106,68,2444,1.1063829787234043
