E,F,G,H
130,-54,2556,0.5070422535211268
44,18,9108,1.076086956521739
75,-71,4216,0.9117647058823529
127,-69,2016,0.3888888888888889
23,17,4422,0.9850746268656716
60,50,5940,0.7333333333333333
111,7,2870,2.342857142857143
54,-12,2640,2.933333333333333
90,-8,1722,1.024390243902439
130,-68,2494,1.3488372093023255
42,-14,2255,0.7454545454545455
145,47,1462,5.0588235294117645
153,9,4345,1.4363636363636363
104,-74,5229,1.3174603174603174
114,-46,760,7.6
164,12,3978,0.6538461538461539
116,2,3366,1.2941176470588236
97,57,5676,1.303030303030303
139,-25,779,0.4634146341463415
59,-1,1085,0.8857142857142857
85,29,1512,0.8571428571428571
110,80,4704,0.4897959183673469
61,-55,3320,0.4819277108433735
108,88,364,1.8571428571428572
83,-21,78,8.666666666666666
27,23,6512,1.1891891891891893
108,70,1596,4.421052631578948
117,69,104,0.15384615384615385
145,-33,24,0.6666666666666666
55,-31,2920,1.825
130,-26,260,0.38461538461538464
139,-15,1120,0.9142857142857143
105,-25,4116,0.5833333333333334
131,11,5952,1.5483870967741935
16,0,1740,2.0689655172413794
82,14,4140,1.15
123,17,4740,1.3166666666666667
108,60,2368,2.3125
101,59,1302,1.3548387096774193
127,-23,276,30.666666666666668
63,3,98,0.01020408163265306
48,34,120,0.20833333333333334
107,-13,4758,0.782051282051282
135,45,1456,0.4642857142857143
121,-5,671,0.18032786885245902
38,-20,1938,1.3421052631578947
94,12,1068,0.1348314606741573
55,-49,1470,0.3
110,30,1372,7.0
109,-29,2400,3.84
149,-17,6560,0.975609756097561
154,20,3783,0.4020618556701031
120,-22,3010,2.4571428571428573
110,-86,2914,0.7580645161290323
106,-18,3388,1.75
92,46,2590,0.5285714285714286
84,-42,7298,0.9213483146067416
146,0,5643,0.5757575757575758
67,-23,340,0.29411764705882354
110,60,2832,0.8135593220338984
132,8,2542,1.5121951219512195
79,71,4284,0.6071428571428571
117,31,1560,0.36923076923076925
128,-46,2673,0.2727272727272727
148,-30,1261,0.13402061855670103
155,-13,1748,0.3026315789473684
107,-17,2015,0.47692307692307695
120,-38,1885,0.4461538461538462
89,3,4960,0.775
149,45,340,3.4
57,35,288,0.2222222222222222
98,84,1960,0.4
193,-1,629,2.176470588235294
163,13,832,0.8125
89,-7,84,0.42857142857142855
98,90,3780,0.5357142857142857
97,-11,236,14.75
159,-15,4536,0.875
24,10,1677,1.1025641025641026
125,39,406,0.1206896551724138
111,3,27,0.037037037037037035
132,64,1320,0.6818181818181818
85,-77,5621,1.0547945205479452
151,41,5727,1.2028985507246377
81,-75,1330,3.6842105263157894
65,7,4136,0.5340909090909091
83,29,672,0.65625
80,-40,465,0.053763440860215055
157,19,8316,0.8484848484848485
174,-12,159,17.666666666666668
112,38,1548,4.777777777777778
80,-76,3861,0.3939393939393939
90,30,924,1.9090909090909092
139,49,1162,5.928571428571429
120,-78,273,5.571428571428571
107,-25,1764,1.0
94,-24,2394,0.7368421052631579
149,-47,3318,1.880952380952381
109,-69,52,0.3076923076923077
120,-64,3080,0.5194805194805194
84,-30,2550,0.4533333333333333
25,21,6640,1.0375
79,-1,385,7.857142857142857
173,1,2146,0.3918918918918919
19,17,3600,1.5625
70,36,4860,0.6
116,-20,54,6.0
113,-9,525,0.42857142857142855
65,41,450,0.08
79,75,688,10.75
113,-3,320,1.25
117,-19,1550,1.6129032258064515
119,-11,546,0.08974358974358974
94,52,550,0.22
100,-74,2920,1.825
91,-49,258,7.166666666666667
87,19,136,0.47058823529411764
145,53,2280,0.25263157894736843
62,-14,6696,0.7741935483870968
96,86,2480,1.55
149,9,2542,1.5121951219512195
112,16,1460,0.273972602739726
88,-50,336,0.42857142857142855
153,-5,4599,0.863013698630137
137,57,2640,0.7333333333333333
87,59,792,0.1527777777777778
129,33,2800,2.2857142857142856
37,-1,2187,3.0
88,-44,8096,1.0454545454545454
154,30,3234,0.7424242424242424
47,3,1540,0.509090909090909
126,-64,72,1.125
60,-8,120,0.20833333333333334
21,15,4216,1.096774193548387
86,52,2272,0.4507042253521127
76,-20,6699,0.8850574712643678
99,-25,8148,1.1547619047619047
99,-71,5166,0.7682926829268293
76,-20,1755,1.1538461538461537
159,-1,5225,1.7272727272727273
107,5,1421,1.6896551724137931
158,22,288,8.0
107,71,240,26.666666666666668
53,11,4698,0.7160493827160493
120,44,4524,0.5977011494252874
142,-54,234,26.0
110,70,5148,0.8461538461538461
187,-3,490,0.1
48,8,650,0.9615384615384616
31,21,3692,0.7323943661971831
103,-31,896,0.2857142857142857
169,1,644,3.2857142857142856
69,5,13,13.0
102,18,69,69.0
31,-23,405,16.2
120,-44,970,9.7
82,72,3198,0.5256410256410257
82,-74,4560,1.9791666666666667
45,31,1118,1.6538461538461537
42,38,1938,1.3421052631578947
105,-55,3069,0.3548387096774194
93,-29,1152,4.5
74,50,800,3.125
147,11,1836,0.7058823529411765
113,-19,78,0.05128205128205128
109,-31,2703,1.0392156862745099
51,-3,4838,0.7195121951219512
92,18,28,0.5714285714285714
64,56,5428,1.5593220338983051
154,-36,2117,0.3972602739726027
41,27,1938,1.6764705882352942
161,-29,624,0.9230769230769231
110,88,3102,0.7121212121212122
93,-67,7040,0.9090909090909091
84,32,882,0.09183673469387756
157,3,1342,0.36065573770491804
70,-22,4080,1.7708333333333333
75,69,290,11.6
139,55,648,4.5
94,48,414,11.5
64,6,2982,0.5915492957746479
127,41,2880,0.3125
87,59,2325,0.41333333333333333
99,55,5368,1.4426229508196722
82,-22,6300,1.12
31,19,6675,0.8426966292134831
118,34,1813,0.7551020408163265
96,-76,2496,2.4375
187,7,2211,2.0303030303030303
152,-24,6528,1.411764705882353
85,73,228,25.333333333333332
72,-50,1704,2.9583333333333335
50,20,3300,0.5866666666666667
160,0,350,3.5
113,-73,474,0.0759493670886076
28,24,567,0.14285714285714285
88,32,1235,0.1368421052631579
27,9,81,0.1111111111111111
33,23,1971,0.3698630136986301
52,32,949,0.1780821917808219
102,-84,5880,0.8333333333333334
121,9,1008,0.32142857142857145
111,-57,112,7.0
153,25,4950,1.6363636363636365
142,48,128,0.03125
99,19,6586,0.8314606741573034
150,4,1958,0.24719101123595505
81,-9,1155,2.619047619047619
50,16,536,0.11940298507462686
129,57,2530,0.8363636363636363
115,-47,1972,0.4264705882352941
134,-4,656,2.5625
78,-60,1460,3.65
50,-2,1216,0.296875
70,-62,832,0.8125
184,4,1886,0.8913043478260869
105,-47,1309,4.529411764705882
96,26,82,20.5
103,-5,231,0.5238095238095238
86,-32,882,2.7222222222222223
117,15,55,55.0
94,-52,385,15.4
68,-56,2256,0.2553191489361702
121,-53,2535,0.6
35,-3,759,0.696969696969697
86,-16,8170,0.9052631578947369
62,-20,95,3.8
113,-51,1520,3.8
152,-16,2508,0.4342105263157895
136,36,1184,1.15625
104,50,3344,1.7272727272727273
106,-38,7533,1.1481481481481481
117,21,1450,2.32
166,-26,4290,1.0153846153846153
95,-89,1680,0.4666666666666667
83,57,3404,1.608695652173913
173,-13,1566,1.8620689655172413
101,-23,812,0.2413793103448276
90,-88,5180,0.9459459459459459
149,29,165,0.15151515151515152
107,73,3024,0.7619047619047619
45,9,740,0.5405405405405406
102,22,5301,1.631578947368421
110,30,528,4.363636363636363
117,45,2070,2.3
156,42,594,16.5
61,-29,230,2.3
129,29,46,11.5
148,-4,800,2.0
43,-33,330,0.6818181818181818
104,-54,140,8.75
53,29,1479,5.117647058823529
74,58,1900,3.04
85,49,4116,1.7142857142857142
111,-43,3003,1.9743589743589745
111,47,1560,0.43333333333333335
187,5,8036,1.1951219512195121
145,49,2754,0.9444444444444444
134,-46,1148,0.6829268292682927
26,-22,2400,3.84
158,26,741,4.384615384615385
90,34,1215,0.6
119,11,1584,3.272727272727273
45,15,2604,3.3214285714285716
93,-75,2438,1.1521739130434783
103,-53,6225,0.9036144578313253
69,33,272,17.0
97,81,2714,1.2826086956521738
98,90,36,0.027777777777777776
93,61,27,3.0
56,-50,1008,0.14285714285714285
93,-35,369,4.555555555555555
125,3,406,0.1206896551724138
31,-15,1248,4.875
16,-8,260,0.09615384615384616
137,-45,2925,1.9230769230769231
110,-30,6960,1.0875
105,-21,312,19.5
146,-26,1380,0.2898550724637681
117,-35,2816,0.6875
95,-45,2394,1.3571428571428572
24,-10,2490,2.7666666666666666
129,-67,3002,2.0789473684210527
55,-25,2142,0.5396825396825397
118,30,1335,0.16853932584269662
104,-44,935,3.235294117647059
119,59,1764,4.0
118,26,147,0.3333333333333333
155,15,70,17.5
89,55,4745,0.8904109589041096
58,46,3410,1.1272727272727272
61,57,529,1.0
111,65,969,2.6842105263157894
67,27,1352,0.5
72,-10,1769,2.103448275862069
66,32,1161,0.627906976744186
72,10,790,7.9
145,51,51,51.0
102,-48,864,0.84375
188,-2,481,0.35135135135135137
93,-61,208,0.07692307692307693
59,-13,1334,2.5217391304347827
75,-53,2679,1.2127659574468086
112,-70,2550,2.8333333333333335
39,-9,1836,1.588235294117647
103,93,3888,0.5925925925925926
41,39,5544,0.935064935064935
176,-12,290,11.6
114,18,4264,1.5769230769230769
174,24,522,0.06896551724137931
43,29,3796,0.7123287671232876
155,39,3534,2.4473684210526314
191,-3,2805,0.38823529411764707
12,10,4371,0.5053763440860215
130,46,120,3.3333333333333335
126,-28,3000,1.875
173,1,60,1.6666666666666667
148,42,3690,2.1951219512195124
121,-7,2520,3.2142857142857144
127,41,15,1.6666666666666667
119,21,2090,4.318181818181818
39,15,660,2.933333333333333
169,-27,744,0.08602150537634409
144,16,5336,1.5862068965517242
29,23,4740,0.759493670886076
81,-13,48,3.0
112,-54,2821,0.34065934065934067
49,-41,3007,3.129032258064516
116,70,2002,0.33766233766233766
95,37,1280,5.0
107,-85,3060,2.361111111111111
72,12,693,0.0707070707070707
121,-49,1190,0.16470588235294117
152,42,2982,0.5915492957746479
130,-46,3312,0.6956521739130435
124,66,2726,3.2413793103448274
51,5,1118,0.1511627906976744
130,-18,3510,0.5769230769230769
90,50,1155,0.9428571428571428
84,-60,138,0.2608695652173913
103,59,1404,0.48148148148148145
73,3,1400,2.24
67,61,7380,0.9111111111111111
126,-70,1183,7.0
180,-16,1357,0.3898305084745763
181,-15,15,1.6666666666666667
102,18,1485,6.6
97,9,616,0.07954545454545454
122,-70,1215,0.18518518518518517
92,24,1760,3.6363636363636362
138,-16,375,0.06666666666666667
149,-37,5976,1.1527777777777777
24,12,2250,0.4
166,0,3813,0.44086021505376344
148,-46,6580,1.3428571428571427
137,-25,462,1.0476190476190477
98,62,43,0.023255813953488372
76,32,873,10.777777777777779
33,-23,140,1.4
56,52,2268,0.7777777777777778
89,77,7568,1.0232558139534884
117,-31,6106,0.8255813953488372
148,44,2294,0.5967741935483871
178,-6,1863,3.5217391304347827
125,-21,2867,0.7704918032786885
131,39,7968,1.1566265060240963
59,43,817,0.4418604651162791
114,-38,390,10.833333333333334
122,-38,160,1.6
145,33,1428,1.8214285714285714
98,42,3960,1.1
48,-4,1176,0.375
114,-2,97,0.010309278350515464
30,-16,2093,3.9565217391304346
102,-46,2668,1.2608695652173914
114,74,1862,1.2894736842105263
96,-62,396,11.0
95,37,6205,1.1643835616438356
99,19,924,0.21212121212121213
169,23,2842,3.3793103448275863
80,-20,5400,0.6666666666666666
146,-18,3363,1.0350877192982457
81,55,558,0.5806451612903226
3,1,174,0.05172413793103448
112,12,180,1.25
74,-54,1805,0.2
16,4,6674,1.323943661971831
86,-34,41,41.0
163,-23,3540,0.9833333333333333
117,-23,360,0.2777777777777778
93,9,703,0.5135135135135135
61,51,2679,0.8245614035087719
31,-25,1190,0.16470588235294117
63,-41,338,2.0
101,-47,378,0.8571428571428571
99,-65,1071,0.4117647058823529
163,-27,2093,0.25274725274725274
87,-39,6364,1.162162162162162
26,20,7110,1.139240506329114
152,-42,1479,0.5686274509803921
114,42,243,0.037037037037037035
99,71,5850,0.9615384615384616
82,34,5170,0.5851063829787234
128,-12,6715,1.0759493670886076
145,39,96,0.010416666666666666
61,25,636,4.416666666666667
70,-46,1520,0.2631578947368421
51,33,210,0.04285714285714286
86,-38,5913,0.9012345679012346
114,2,6279,0.7582417582417582
130,-38,480,2.1333333333333333
43,25,9306,0.9494949494949495
121,5,1344,1.3125
89,65,320,0.2
86,-4,1189,1.4137931034482758
46,16,90,0.011111111111111112
96,-72,108,0.75
99,-45,192,0.08333333333333333
143,-39,1008,0.14285714285714285
153,31,3240,1.1111111111111112
124,-30,2542,1.5121951219512195
94,-56,3366,0.7727272727272727
155,29,3472,1.1071428571428572
159,17,736,2.875
94,-46,576,7.111111111111111
129,-17,260,0.38461538461538464
150,-24,980,0.40816326530612246
102,82,2738,0.5
135,-49,1288,2.4347826086956523
73,17,3195,1.5777777777777777
76,40,1350,1.8518518518518519
99,-51,1896,3.2916666666666665
110,12,2760,0.32608695652173914
47,35,288,2.0
111,71,390,0.2564102564102564
97,-23,336,0.047619047619047616
110,60,2914,0.32978723404255317
71,13,7742,0.8061224489795918
112,-18,154,1.2727272727272727
30,12,3355,1.1090909090909091
53,-3,156,0.02564102564102564
169,27,3363,1.0350877192982457
172,4,840,0.6857142857142857
123,-61,1908,1.4722222222222223
26,-10,3300,0.9166666666666666
95,-67,4902,0.6627906976744186
73,59,2613,1.7179487179487178
175,-3,1316,1.6785714285714286
126,-62,902,0.13414634146341464
98,24,1128,7.833333333333333
129,37,3640,1.3461538461538463
152,-20,270,10.8
137,47,2035,1.4864864864864864
101,17,468,0.17307692307692307
72,-10,6014,0.6391752577319587
85,37,1008,0.5714285714285714
61,51,2380,0.5147058823529411
122,10,36,0.1111111111111111
110,74,2805,0.38823529411764707
101,-51,1328,5.1875
148,16,480,0.052083333333333336
88,56,6497,0.8202247191011236
97,-51,2250,0.2777777777777778
101,71,2412,0.5373134328358209
48,-40,1332,0.972972972972973
101,35,1190,0.24285714285714285
144,0,34,0.029411764705882353
92,-76,864,10.666666666666666
62,16,6106,1.2112676056338028
87,-17,1161,0.627906976744186
106,16,8,0.125
131,15,2037,0.21649484536082475
156,32,5106,1.0724637681159421
157,39,700,0.14285714285714285
161,13,1140,1.2666666666666666
87,35,3432,0.7878787878787878
74,-24,486,0.6666666666666666
85,-69,4224,0.5454545454545454
140,-30,2294,0.4189189189189189
176,0,1131,0.14942528735632185
119,-69,2244,0.4852941176470588
129,-19,6708,0.9069767441860465
127,13,1976,1.368421052631579
120,-74,3952,1.4615384615384615
37,-23,7998,0.9247311827956989
81,-41,720,0.08888888888888889
104,36,2809,1.0
107,-43,8217,1.1927710843373494
117,-49,5244,1.1014492753623188
86,-4,792,12.375
56,14,136,0.029411764705882353
58,-50,572,1.1818181818181819
94,-26,5742,1.706896551724138
153,-1,560,0.0875
86,4,3698,0.5
94,28,1406,0.25675675675675674
164,0,6391,0.927710843373494
104,76,6408,0.8089887640449438
85,-11,6450,1.1466666666666667
138,54,352,22.0
89,47,3360,1.9047619047619047
111,-69,216,0.2962962962962963
94,-52,3944,1.1724137931034482
64,-20,270,10.8
60,4,4130,1.1864406779661016
103,59,2730,0.44871794871794873
90,58,2068,0.9361702127659575
60,46,534,14.833333333333334
159,-15,2108,2.193548387096774
91,-41,6160,1.0389610389610389
108,-44,3850,1.2727272727272727
172,6,520,1.3
81,-73,1120,0.7
58,-36,6162,0.9873417721518988
163,29,546,2.7857142857142856
74,-24,51,5.666666666666667
86,36,5544,0.7159090909090909
37,7,600,0.10666666666666667
104,88,2924,0.6323529411764706
89,-57,3220,0.3804347826086957
116,82,1960,0.4
110,58,2412,1.8611111111111112
62,-26,30,0.13333333333333333
61,31,237,26.333333333333332
124,10,1540,3.85
82,-74,2805,0.38823529411764707
137,-49,1081,2.0434782608695654
45,-5,4437,0.5862068965517241
111,27,490,0.4
89,49,481,2.8461538461538463
134,40,1197,3.3157894736842106
138,-16,3082,0.6865671641791045
59,51,1008,1.2857142857142858
131,-49,748,0.38636363636363635
108,78,4464,1.1612903225806452
153,-11,5329,1.0
169,-7,1632,0.6274509803921569
148,30,420,2.142857142857143
51,1,322,6.571428571428571
168,-28,140,2.857142857142857
111,75,1164,8.083333333333334
32,-14,92,0.043478260869565216
86,-64,1168,4.5625
111,17,3936,0.5853658536585366
143,49,5082,1.1666666666666667
26,14,34,0.029411764705882353
108,24,6840,1.3194444444444444
144,54,3520,0.859375
66,62,2040,1.7647058823529411
57,3,4452,0.6309523809523809
46,-30,175,0.28
178,-18,725,0.8620689655172413
99,31,1922,2.0
149,-13,153,1.8888888888888888
66,-22,210,1.0714285714285714
97,-47,9603,1.0206185567010309
63,9,5684,1.6896551724137931
39,-25,4018,0.5975609756097561
14,12,7176,1.1794871794871795
147,-17,704,5.818181818181818
71,-23,1530,0.18888888888888888
145,19,3528,2.7222222222222223
69,65,1666,0.17346938775510204
137,51,2784,3.310344827586207
81,-15,3240,1.6
93,-7,2862,0.9814814814814815
133,5,6231,1.3880597014925373
126,26,748,0.16176470588235295
81,73,2585,1.1702127659574468
84,50,640,6.4
41,27,2016,0.21875
120,-46,2790,0.7258064516129032
127,-57,928,0.27586206896551724
69,-53,944,0.2711864406779661
54,12,4743,1.8235294117647058
141,-41,2244,2.0606060606060606
100,92,3285,0.6164383561643836
132,34,1794,0.37681159420289856
74,14,1380,2.608695652173913
150,28,742,0.2641509433962264
99,-3,1440,0.15625
103,87,6840,0.7578947368421053
49,39,2176,1.8823529411764706
65,47,1606,3.3181818181818183
43,35,225,2.7777777777777777
13,3,6825,0.8241758241758241
156,-32,840,0.17142857142857143
73,-43,6942,1.141025641025641
115,-35,1170,1.7307692307692308
106,-82,969,0.37254901960784315
82,38,280,0.35714285714285715
117,-35,1440,1.1111111111111112
142,-52,3128,2.7058823529411766
113,-33,1586,0.4262295081967213
95,-11,784,0.25
122,48,186,20.666666666666668
73,-25,4928,1.5714285714285714
168,20,2046,4.2272727272727275
38,-34,5548,0.9605263157894737
100,2,5525,0.7647058823529411
170,-10,4838,0.7195121951219512
70,24,1650,0.5454545454545454
132,40,3465,0.35353535353535354
76,50,1786,0.8085106382978723
137,-43,84,84.0
106,-36,1440,0.9
146,-52,3948,0.5595238095238095
49,17,1273,0.2835820895522388
101,-25,275,0.09090909090909091
112,30,360,5.625
185,-9,5624,0.9736842105263158
114,54,4160,1.015625
94,54,1008,3.111111111111111
102,72,2604,0.6774193548387096
134,24,1000,0.4
102,-10,6545,0.9058823529411765
107,-83,560,11.428571428571429
87,51,980,0.2
156,-12,935,0.3090909090909091
141,37,6174,1.5555555555555556
30,8,7912,1.069767441860465
129,29,1824,0.7916666666666666
78,18,8624,1.1136363636363635
78,14,3515,0.3894736842105263
104,-28,413,0.11864406779661017
108,38,1980,1.8181818181818181
166,-20,4806,1.6481481481481481
114,0,4176,0.8055555555555556
140,-30,2604,0.6774193548387096
47,-17,920,9.2
60,-50,4752,1.6296296296296295
110,72,3956,2.13953488372093
89,59,240,1.6666666666666667
87,-81,1634,4.526315789473684
159,-15,1880,0.851063829787234
31,21,2511,0.38271604938271603
15,1,1053,0.16049382716049382
84,32,2880,0.703125
185,-13,1248,7.384615384615385
97,59,1476,0.8780487804878049
129,59,1128,0.5106382978723404
93,71,1440,6.4
76,-32,240,26.666666666666668
75,47,5670,0.8641975308641975
65,33,3577,1.489795918367347
46,44,1080,7.5
112,82,1767,0.20430107526881722
139,47,1152,0.8888888888888888
148,-36,8463,1.021978021978022
128,18,3256,2.3783783783783785
104,-70,5841,0.5959595959595959
118,66,4884,0.8918918918918919
145,23,495,2.2
98,-50,3362,0.5
96,8,462,12.833333333333334
71,-53,72,0.05555555555555555
136,-48,50,0.5
184,-8,230,9.2
103,91,320,0.05
75,-73,1330,0.2714285714285714
135,-17,3108,2.27027027027027
182,8,1802,1.5588235294117647
119,77,3696,1.6041666666666667
32,20,1102,0.3275862068965517
94,58,6900,0.8152173913043478
85,-61,696,0.09195402298850575
147,-51,246,0.14634146341463414
90,2,100,4.0
13,11,3772,0.44565217391304346
156,40,4656,2.0208333333333335
146,30,4960,1.2903225806451613
121,11,6688,0.8636363636363636
133,7,3060,2.361111111111111
79,-29,1938,1.3421052631578947
152,24,3174,0.6666666666666666
102,12,99,0.09090909090909091
135,47,450,2.0
184,-6,60,3.75
105,-23,912,3.5625
78,-62,1568,1.53125
106,-24,194,48.5
91,-29,7544,1.1219512195121952
171,-3,1455,0.15463917525773196
95,73,1496,0.19318181818181818
62,-14,6160,1.2571428571428571
172,-14,2970,0.36666666666666664
130,46,918,2.8333333333333335
51,-37,366,10.166666666666666
83,-41,217,0.22580645161290322
89,-75,690,3.066666666666667
36,-14,15,1.6666666666666667
145,3,825,0.7575757575757576
141,23,153,1.8888888888888888
116,-52,864,0.09375
153,-15,1222,0.13829787234042554
62,-20,272,0.23529411764705882
114,-72,360,14.4
65,5,5115,1.690909090909091
116,-8,4416,0.4791666666666667
164,-24,840,1.9047619047619047
165,15,126,0.3888888888888889
